epoch,step,batch_size,flops_batch,flops_epoch_cum,flops_total_cum,wall_time_s
2,3,128,369024000,1107072000,139491072000,0.000005
2,4,128,369024000,1476096000,139860096000,0.000005
2,5,128,369024000,1845120000,140229120000,0.000005
2,6,128,369024000,2214144000,140598144000,0.000006
2,7,128,369024000,2583168000,140967168000,0.000006
2,8,128,369024000,2952192000,141336192000,0.000005
2,9,128,369024000,3321216000,141705216000,0.000005
2,10,128,369024000,3690240000,142074240000,0.000005
2,11,128,369024000,4059264000,142443264000,0.000005
2,12,128,369024000,4428288000,142812288000,0.000005
2,13,128,369024000,4797312000,143181312000,0.000005
2,14,128,369024000,5166336000,143550336000,0.000005
2,15,128,369024000,5535360000,143919360000,0.000005
2,16,128,369024000,5904384000,144288384000,0.000006
2,17,128,369024000,6273408000,144657408000,0.000006
2,18,128,369024000,6642432000,145026432000,0.000005
2,19,128,369024000,7011456000,145395456000,0.000006
2,20,128,369024000,7380480000,145764480000,0.000006
2,21,128,369024000,7749504000,146133504000,0.000005
2,22,128,369024000,8118528000,146502528000,0.000005
2,23,128,369024000,8487552000,146871552000,0.000006
2,24,128,369024000,8856576000,147240576000,0.000006
2,25,128,369024000,9225600000,147609600000,0.000007
2,26,128,369024000,9594624000,147978624000,0.000006
2,27,128,369024000,9963648000,148347648000,0.000006
2,28,128,369024000,10332672000,148716672000,0.000006
2,29,128,369024000,10701696000,149085696000,0.000007
2,30,128,369024000,11070720000,149454720000,0.000005
2,31,128,369024000,11439744000,149823744000,0.000007
2,32,128,369024000,11808768000,150192768000,0.000005
2,33,128,369024000,12177792000,150561792000,0.000007
2,34,128,369024000,12546816000,150930816000,0.000006
2,35,128,369024000,12915840000,151299840000,0.000007
2,36,128,369024000,13284864000,151668864000,0.000006
2,37,128,369024000,13653888000,152037888000,0.000005
2,38,128,369024000,14022912000,152406912000,0.000005
2,39,128,369024000,14391936000,152775936000,0.000005
2,40,128,369024000,14760960000,153144960000,0.000005
2,41,128,369024000,15129984000,153513984000,0.000006
2,42,128,369024000,15499008000,153883008000,0.000005
2,43,128,369024000,15868032000,154252032000,0.000005
2,44,128,369024000,16237056000,154621056000,0.000005
2,45,128,369024000,16606080000,154990080000,0.000005
2,46,128,369024000,16975104000,155359104000,0.000005
2,47,128,369024000,17344128000,155728128000,0.000005
2,48,128,369024000,17713152000,156097152000,0.000005
2,49,128,369024000,18082176000,156466176000,0.000005
2,50,128,369024000,18451200000,156835200000,0.000005
2,51,128,369024000,18820224000,157204224000,0.000006
2,52,128,369024000,19189248000,157573248000,0.000005
2,53,128,369024000,19558272000,157942272000,0.000005
2,54,128,369024000,19927296000,158311296000,0.000006
2,55,128,369024000,20296320000,158680320000,0.000005
2,56,128,369024000,20665344000,159049344000,0.000005
2,57,128,369024000,21034368000,159418368000,0.000006
2,58,128,369024000,21403392000,159787392000,0.000005
2,59,128,369024000,21772416000,160156416000,0.000005
2,60,128,369024000,22141440000,160525440000,0.000005
2,61,128,369024000,22510464000,160894464000,0.000006
2,62,128,369024000,22879488000,161263488000,0.000005
2,63,128,369024000,23248512000,161632512000,0.000005
2,64,128,369024000,23617536000,162001536000,0.000005
2,65,128,369024000,23986560000,162370560000,0.000005
2,66,128,369024000,24355584000,162739584000,0.000006
2,67,128,369024000,24724608000,163108608000,0.000005
2,68,128,369024000,25093632000,163477632000,0.000005
2,69,128,369024000,25462656000,163846656000,0.000005
2,70,128,369024000,25831680000,164215680000,0.000005
2,71,128,369024000,26200704000,164584704000,0.000006
2,72,128,369024000,26569728000,164953728000,0.000005
2,73,128,369024000,26938752000,165322752000,0.000005
2,74,128,369024000,27307776000,165691776000,0.000007
2,75,128,369024000,27676800000,166060800000,0.000005
2,76,128,369024000,28045824000,166429824000,0.000006
2,77,128,369024000,28414848000,166798848000,0.000005
2,78,128,369024000,28783872000,167167872000,0.000005
2,79,128,369024000,29152896000,167536896000,0.000005
2,80,128,369024000,29521920000,167905920000,0.000006
2,81,128,369024000,29890944000,168274944000,0.000005
2,82,128,369024000,30259968000,168643968000,0.000005
2,83,128,369024000,30628992000,169012992000,0.000005
2,84,128,369024000,30998016000,169382016000,0.000005
2,85,128,369024000,31367040000,169751040000,0.000005
2,86,128,369024000,31736064000,170120064000,0.000008
2,87,128,369024000,32105088000,170489088000,0.000005
2,88,128,369024000,32474112000,170858112000,0.000005
2,89,128,369024000,32843136000,171227136000,0.000005
2,90,128,369024000,33212160000,171596160000,0.000005
2,91,128,369024000,33581184000,171965184000,0.000006
2,92,128,369024000,33950208000,172334208000,0.000005
2,93,128,369024000,34319232000,172703232000,0.000005
2,94,128,369024000,34688256000,173072256000,0.000005
2,95,128,369024000,35057280000,173441280000,0.000005
2,96,128,369024000,35426304000,173810304000,0.000005
2,97,128,369024000,35795328000,174179328000,0.000005
2,98,128,369024000,36164352000,174548352000,0.000005
2,99,128,369024000,36533376000,174917376000,0.000005
2,100,128,369024000,36902400000,175286400000,0.000006
2,101,128,369024000,37271424000,175655424000,0.000005
2,102,128,369024000,37640448000,176024448000,0.000005
2,103,128,369024000,38009472000,176393472000,0.000005
2,104,128,369024000,38378496000,176762496000,0.000006
2,105,128,369024000,38747520000,177131520000,0.000005
2,106,128,369024000,39116544000,177500544000,0.000006
2,107,128,369024000,39485568000,177869568000,0.000005
2,108,128,369024000,39854592000,178238592000,0.000005
2,109,128,369024000,40223616000,178607616000,0.000005
2,110,128,369024000,40592640000,178976640000,0.000005
2,111,128,369024000,40961664000,179345664000,0.000006
2,112,128,369024000,41330688000,179714688000,0.000007
2,113,128,369024000,41699712000,180083712000,0.000006
2,114,128,369024000,42068736000,180452736000,0.000007
2,115,128,369024000,42437760000,180821760000,0.000006
2,116,128,369024000,42806784000,181190784000,0.000005
2,117,128,369024000,43175808000,181559808000,0.000007
2,118,128,369024000,43544832000,181928832000,0.000005
2,119,128,369024000,43913856000,182297856000,0.000006
2,120,128,369024000,44282880000,182666880000,0.000006
2,121,128,369024000,44651904000,183035904000,0.000006
2,122,128,369024000,45020928000,183404928000,0.000007
2,123,128,369024000,45389952000,183773952000,0.000005
2,124,128,369024000,45758976000,184142976000,0.000005
2,125,128,369024000,46128000000,184512000000,0.000005
2,126,128,369024000,46497024000,184881024000,0.000006
2,127,128,369024000,46866048000,185250048000,0.000006
2,128,128,369024000,47235072000,185619072000,0.000005
2,129,128,369024000,47604096000,185988096000,0.000005
2,130,128,369024000,47973120000,186357120000,0.000005
2,131,128,369024000,48342144000,186726144000,0.000006
2,132,128,369024000,48711168000,187095168000,0.000005
2,133,128,369024000,49080192000,187464192000,0.000005
2,134,128,369024000,49449216000,187833216000,0.000005
2,135,128,369024000,49818240000,188202240000,0.000005
2,136,128,369024000,50187264000,188571264000,0.000005
2,137,128,369024000,50556288000,188940288000,0.000005
2,138,128,369024000,50925312000,189309312000,0.000005
2,139,128,369024000,51294336000,189678336000,0.000006
2,140,128,369024000,51663360000,190047360000,0.000005
2,141,128,369024000,52032384000,190416384000,0.000005
2,142,128,369024000,52401408000,190785408000,0.000005
2,143,128,369024000,52770432000,191154432000,0.000006
2,144,128,369024000,53139456000,191523456000,0.000006
2,145,128,369024000,53508480000,191892480000,0.000005
2,146,128,369024000,53877504000,192261504000,0.000006
2,147,128,369024000,54246528000,192630528000,0.000005
2,148,128,369024000,54615552000,192999552000,0.000005
2,149,128,369024000,54984576000,193368576000,0.000006
2,150,128,369024000,55353600000,193737600000,0.000006
2,151,128,369024000,55722624000,194106624000,0.000005
2,152,128,369024000,56091648000,194475648000,0.000006
2,153,128,369024000,56460672000,194844672000,0.000005
2,154,128,369024000,56829696000,195213696000,0.000005
2,155,128,369024000,57198720000,195582720000,0.000005
2,156,128,369024000,57567744000,195951744000,0.000005
2,157,128,369024000,57936768000,196320768000,0.000005
2,158,128,369024000,58305792000,196689792000,0.000005
2,159,128,369024000,58674816000,197058816000,0.000005
2,160,128,369024000,59043840000,197427840000,0.000005
2,161,128,369024000,59412864000,197796864000,0.000005
2,162,128,369024000,59781888000,198165888000,0.000005
2,163,128,369024000,60150912000,198534912000,0.000005
2,164,128,369024000,60519936000,198903936000,0.000005
2,165,128,369024000,60888960000,199272960000,0.000005
2,166,128,369024000,61257984000,199641984000,0.000005
2,167,128,369024000,61627008000,200011008000,0.000006
2,168,128,369024000,61996032000,200380032000,0.000006
2,169,128,369024000,62365056000,200749056000,0.000005
2,170,128,369024000,62734080000,201118080000,0.000006
2,171,128,369024000,63103104000,201487104000,0.000006
2,172,128,369024000,63472128000,201856128000,0.000005
2,173,128,369024000,63841152000,202225152000,0.000005
2,174,128,369024000,64210176000,202594176000,0.000005
2,175,128,369024000,64579200000,202963200000,0.000005
2,176,128,369024000,64948224000,203332224000,0.000005
2,177,128,369024000,65317248000,203701248000,0.000005
2,178,128,369024000,65686272000,204070272000,0.000006
2,179,128,369024000,66055296000,204439296000,0.000006
2,180,128,369024000,66424320000,204808320000,0.000005
2,181,128,369024000,66793344000,205177344000,0.000005
2,182,128,369024000,67162368000,205546368000,0.000005
2,183,128,369024000,67531392000,205915392000,0.000005
2,184,128,369024000,67900416000,206284416000,0.000005
2,185,128,369024000,68269440000,206653440000,0.000005
2,186,128,369024000,68638464000,207022464000,0.000005
2,187,128,369024000,69007488000,207391488000,0.000005
2,188,128,369024000,69376512000,207760512000,0.000005
2,189,128,369024000,69745536000,208129536000,0.000005
2,190,128,369024000,70114560000,208498560000,0.000005
2,191,128,369024000,70483584000,208867584000,0.000005
2,192,128,369024000,70852608000,209236608000,0.000005
2,193,128,369024000,71221632000,209605632000,0.000005
2,194,128,369024000,71590656000,209974656000,0.000005
2,195,128,369024000,71959680000,210343680000,0.000005
2,196,128,369024000,72328704000,210712704000,0.000006
2,197,128,369024000,72697728000,211081728000,0.000005
2,198,128,369024000,73066752000,211450752000,0.000005
2,199,128,369024000,73435776000,211819776000,0.000007
2,200,128,369024000,73804800000,212188800000,0.000005
2,201,128,369024000,74173824000,212557824000,0.000006
2,202,128,369024000,74542848000,212926848000,0.000006
2,203,128,369024000,74911872000,213295872000,0.000007
2,204,128,369024000,75280896000,213664896000,0.000007
2,205,128,369024000,75649920000,214033920000,0.000005
2,206,128,369024000,76018944000,214402944000,0.000006
2,207,128,369024000,76387968000,214771968000,0.000007
2,208,128,369024000,76756992000,215140992000,0.000006
2,209,128,369024000,77126016000,215510016000,0.000006
2,210,128,369024000,77495040000,215879040000,0.000005
2,211,128,369024000,77864064000,216248064000,0.000006
2,212,128,369024000,78233088000,216617088000,0.000006
2,213,128,369024000,78602112000,216986112000,0.000006
2,214,128,369024000,78971136000,217355136000,0.000006
2,215,128,369024000,79340160000,217724160000,0.000005
2,216,128,369024000,79709184000,218093184000,0.000005
2,217,128,369024000,80078208000,218462208000,0.000005
2,218,128,369024000,80447232000,218831232000,0.000006
2,219,128,369024000,80816256000,219200256000,0.000005
2,220,128,369024000,81185280000,219569280000,0.000005
2,221,128,369024000,81554304000,219938304000,0.000005
2,222,128,369024000,81923328000,220307328000,0.000005
2,223,128,369024000,82292352000,220676352000,0.000005
2,224,128,369024000,82661376000,221045376000,0.000005
2,225,128,369024000,83030400000,221414400000,0.000006
2,226,128,369024000,83399424000,221783424000,0.000005
2,227,128,369024000,83768448000,222152448000,0.000006
2,228,128,369024000,84137472000,222521472000,0.000006
2,229,128,369024000,84506496000,222890496000,0.000006
2,230,128,369024000,84875520000,223259520000,0.000005
2,231,128,369024000,85244544000,223628544000,0.000005
2,232,128,369024000,85613568000,223997568000,0.000005
2,233,128,369024000,85982592000,224366592000,0.000006
2,234,128,369024000,86351616000,224735616000,0.000005
2,235,128,369024000,86720640000,225104640000,0.000005
2,236,128,369024000,87089664000,225473664000,0.000005
2,237,128,369024000,87458688000,225842688000,0.000006
2,238,128,369024000,87827712000,226211712000,0.000006
2,239,128,369024000,88196736000,226580736000,0.000005
2,240,128,369024000,88565760000,226949760000,0.000005
2,241,128,369024000,88934784000,227318784000,0.000005
2,242,128,369024000,89303808000,227687808000,0.000005
2,243,128,369024000,89672832000,228056832000,0.000005
2,244,128,369024000,90041856000,228425856000,0.000005
2,245,128,369024000,90410880000,228794880000,0.000005
2,246,128,369024000,90779904000,229163904000,0.000006
2,247,128,369024000,91148928000,229532928000,0.000005
2,248,128,369024000,91517952000,229901952000,0.000006
2,249,128,369024000,91886976000,230270976000,0.000005
2,250,128,369024000,92256000000,230640000000,0.000005
2,251,128,369024000,92625024000,231009024000,0.000005
2,252,128,369024000,92994048000,231378048000,0.000005
2,253,128,369024000,93363072000,231747072000,0.000006
2,254,128,369024000,93732096000,232116096000,0.000005
2,255,128,369024000,94101120000,232485120000,0.000005
2,256,128,369024000,94470144000,232854144000,0.000005
2,257,128,369024000,94839168000,233223168000,0.000006
2,258,128,369024000,95208192000,233592192000,0.000005
2,259,128,369024000,95577216000,233961216000,0.000005
2,260,128,369024000,95946240000,234330240000,0.000006
2,261,128,369024000,96315264000,234699264000,0.000005
2,262,128,369024000,96684288000,235068288000,0.000005
2,263,128,369024000,97053312000,235437312000,0.000005
2,264,128,369024000,97422336000,235806336000,0.000006
2,265,128,369024000,97791360000,236175360000,0.000005
2,266,128,369024000,98160384000,236544384000,0.000005
2,267,128,369024000,98529408000,236913408000,0.000005
2,268,128,369024000,98898432000,237282432000,0.000005
2,269,128,369024000,99267456000,237651456000,0.000005
2,270,128,369024000,99636480000,238020480000,0.000005
2,271,128,369024000,100005504000,238389504000,0.000005
2,272,128,369024000,100374528000,238758528000,0.000005
2,273,128,369024000,100743552000,239127552000,0.000006
2,274,128,369024000,101112576000,239496576000,0.000006
2,275,128,369024000,101481600000,239865600000,0.000006
2,276,128,369024000,101850624000,240234624000,0.000006
2,277,128,369024000,102219648000,240603648000,0.000005
2,278,128,369024000,102588672000,240972672000,0.000005
2,279,128,369024000,102957696000,241341696000,0.000005
2,280,128,369024000,103326720000,241710720000,0.000006
2,281,128,369024000,103695744000,242079744000,0.000006
2,282,128,369024000,104064768000,242448768000,0.000005
2,283,128,369024000,104433792000,242817792000,0.000006
2,284,128,369024000,104802816000,243186816000,0.000006
2,285,128,369024000,105171840000,243555840000,0.000005
2,286,128,369024000,105540864000,243924864000,0.000006
2,287,128,369024000,105909888000,244293888000,0.000005
2,288,128,369024000,106278912000,244662912000,0.000006
2,289,128,369024000,106647936000,245031936000,0.000006
2,290,128,369024000,107016960000,245400960000,0.000006
2,291,128,369024000,107385984000,245769984000,0.000006
2,292,128,369024000,107755008000,246139008000,0.000007
2,293,128,369024000,108124032000,246508032000,0.000005
2,294,128,369024000,108493056000,246877056000,0.000006
2,295,128,369024000,108862080000,247246080000,0.000007
2,296,128,369024000,109231104000,247615104000,0.000005
2,297,128,369024000,109600128000,247984128000,0.000008
2,298,128,369024000,109969152000,248353152000,0.000008
2,299,128,369024000,110338176000,248722176000,0.000005
2,300,128,369024000,110707200000,249091200000,0.000006
2,301,128,369024000,111076224000,249460224000,0.000006
2,302,128,369024000,111445248000,249829248000,0.000005
2,303,128,369024000,111814272000,250198272000,0.000005
2,304,128,369024000,112183296000,250567296000,0.000005
2,305,128,369024000,112552320000,250936320000,0.000006
2,306,128,369024000,112921344000,251305344000,0.000005
2,307,128,369024000,113290368000,251674368000,0.000005
2,308,128,369024000,113659392000,252043392000,0.000005
2,309,128,369024000,114028416000,252412416000,0.000005
2,310,128,369024000,114397440000,252781440000,0.000006
2,311,128,369024000,114766464000,253150464000,0.000005
2,312,128,369024000,115135488000,253519488000,0.000006
2,313,128,369024000,115504512000,253888512000,0.000005
2,314,128,369024000,115873536000,254257536000,0.000005
2,315,128,369024000,116242560000,254626560000,0.000005
2,316,128,369024000,116611584000,254995584000,0.000005
2,317,128,369024000,116980608000,255364608000,0.000005
2,318,128,369024000,117349632000,255733632000,0.000005
2,319,128,369024000,117718656000,256102656000,0.000005
2,320,128,369024000,118087680000,256471680000,0.000006
2,321,128,369024000,118456704000,256840704000,0.000005
2,322,128,369024000,118825728000,257209728000,0.000005
2,323,128,369024000,119194752000,257578752000,0.000006
2,324,128,369024000,119563776000,257947776000,0.000006
2,325,128,369024000,119932800000,258316800000,0.000005
2,326,128,369024000,120301824000,258685824000,0.000005
2,327,128,369024000,120670848000,259054848000,0.000006
2,328,128,369024000,121039872000,259423872000,0.000005
2,329,128,369024000,121408896000,259792896000,0.000005
2,330,128,369024000,121777920000,260161920000,0.000006
2,331,128,369024000,122146944000,260530944000,0.000005
2,332,128,369024000,122515968000,260899968000,0.000005
2,333,128,369024000,122884992000,261268992000,0.000005
2,334,128,369024000,123254016000,261638016000,0.000005
2,335,128,369024000,123623040000,262007040000,0.000005
2,336,128,369024000,123992064000,262376064000,0.000005
2,337,128,369024000,124361088000,262745088000,0.000005
2,338,128,369024000,124730112000,263114112000,0.000006
2,339,128,369024000,125099136000,263483136000,0.000005
2,340,128,369024000,125468160000,263852160000,0.000005
2,341,128,369024000,125837184000,264221184000,0.000006
2,342,128,369024000,126206208000,264590208000,0.000005
2,343,128,369024000,126575232000,264959232000,0.000006
2,344,128,369024000,126944256000,265328256000,0.000006
2,345,128,369024000,127313280000,265697280000,0.000005
2,346,128,369024000,127682304000,266066304000,0.000005
2,347,128,369024000,128051328000,266435328000,0.000005
2,348,128,369024000,128420352000,266804352000,0.000006
2,349,128,369024000,128789376000,267173376000,0.000005
2,350,128,369024000,129158400000,267542400000,0.000005
2,351,128,369024000,129527424000,267911424000,0.000005
2,352,128,369024000,129896448000,268280448000,0.000006
2,353,128,369024000,130265472000,268649472000,0.000005
2,354,128,369024000,130634496000,269018496000,0.000005
2,355,128,369024000,131003520000,269387520000,0.000005
2,356,128,369024000,131372544000,269756544000,0.000005
2,357,128,369024000,131741568000,270125568000,0.000005
2,358,128,369024000,132110592000,270494592000,0.000005
2,359,128,369024000,132479616000,270863616000,0.000004
2,360,128,369024000,132848640000,271232640000,0.000005
2,361,128,369024000,133217664000,271601664000,0.000005
2,362,128,369024000,133586688000,271970688000,0.000005
2,363,128,369024000,133955712000,272339712000,0.000005
2,364,128,369024000,134324736000,272708736000,0.000005
2,365,128,369024000,134693760000,273077760000,0.000006
2,366,128,369024000,135062784000,273446784000,0.000005
2,367,128,369024000,135431808000,273815808000,0.000007
2,368,128,369024000,135800832000,274184832000,0.000006
2,369,128,369024000,136169856000,274553856000,0.000005
2,370,128,369024000,136538880000,274922880000,0.000005
2,371,128,369024000,136907904000,275291904000,0.000006
2,372,128,369024000,137276928000,275660928000,0.000005
2,373,128,369024000,137645952000,276029952000,0.000006
2,374,128,369024000,138014976000,276398976000,0.000006
2,375,128,369024000,138384000000,276768000000,0.000005
